SHOP_CODE,ITEM_CODE,AUDIT_QTY,GROUP,SUB-GROUP
LFS,118521,0,"FOOD CUPBOARD",CONFECTIONERY
LFS,118554,0,"HOME AND PERSONAL CARE",FRESHENERS
LFS,139494,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
LFS,139497,0,"FOOD CUPBOARD","BREAKFAST CEREALS"
LFS,139498,0,"FOOD CUPBOARD",SOUKS
LFS,139503,0,"FOOD CUPBOARD","MILK AND CREAMERS"
LFS,139506,0,"FOOD CUPBOARD",SNACKS
LFS,139509,0,"FOOD CUPBOARD","CANNED FOOD"
LFS,139524,0,"FRESH DAIRY AND EGGS",Yoghurt
LFS,139534,0,"FOOD CUPBOARD",SOUKS
LFS,139536,0,"FRESH DAIRY AND EGGS",cheeses
LFS,139539,0,"FRESH DAIRY AND EGGS",cheeses
LFS,139540,0,"FRESH DAIRY AND EGGS",cheeses
LFS,134434,0,"FOOD CUPBOARD",SNACKS
LFS,134435,0,"FOOD CUPBOARD",SNACKS
LFS,134436,0,"FOOD CUPBOARD",SNACKS
LFS,134437,0,"FOOD CUPBOARD",SNACKS
LFS,134438,0,"FOOD CUPBOARD",SNACKS
LFS,134439,0,"FOOD CUPBOARD",SNACKS
LFS,134440,0,"FOOD CUPBOARD",SNACKS
LFS,134441,0,"FOOD CUPBOARD",SNACKS
LFS,134442,0,"FOOD CUPBOARD",SNACKS
LFS,134443,0,"FOOD CUPBOARD",SNACKS
LFS,134444,0,"FOOD CUPBOARD",SNACKS
LFS,136186,0,"BEVERAGES ALCOHOLIC",WHISKEY
LFS,13620,0,"BEVERAGES ALCOHOLIC",TEQUILA
LFS,136228,0,"FROZEN FOOD",CHEESE
LFS,136245,0,"FROZEN FOOD",BEEF
LFS,136248,0,"FROZEN FOOD",DESSERT
LFS,136292,0,"FRUITS- IMPORT",VEGETABLES.
LFS,137821,0,"HOME AND PERSONAL CARE","PET CARE"
LFS,137843,0,"HOME AND PERSONAL CARE","PET CARE"
LFS,137847,0,"FOOD CUPBOARD",CONFECTIONERY
LFS,137991,0,"FOOD CUPBOARD","BREAKFAST CEREALS"
LFS,138023,0,"HOME AND PERSONAL CARE","PET CARE"
LFS,138028,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
LFS,13955,0,"FOOD CUPBOARD","CANNED FOOD"
LFS,139552,0,"FRESH DAIRY AND EGGS",cheeses
LFS,139553,0,"FRESH DAIRY AND EGGS",cheeses
LFS,139567,0,"FRUITS- IMPORT",Fruits
LFS,139578,0,"BEVERAGES ALCOHOLIC","GIN ."
LFS,139579,0,"BEVERAGES ALCOHOLIC","GIN ."
LFS,139647,0,"BEVERAGES ALCOHOLIC",WINES
LFS,139652,0,"FOOD CUPBOARD","NOODLES AND SOUP"
LFS,139654,0,"FOOD CUPBOARD","NOODLES AND SOUP"
LFS,139655,0,"FOOD CUPBOARD","NOODLES AND SOUP"
LFS,139660,0,"BEVERAGES ALCOHOLIC",WINES
LFS,139666,0,"FOOD CUPBOARD","PASTA AND SPAGHETTI"
LFS,139682,0,"FOOD CUPBOARD",BISCUITS
LFS,139701,0,"FOOD CUPBOARD",SNACKS
LFS,134480,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
LFS,134481,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
LFS,134495,0,"FOOD CUPBOARD","BREAKFAST CEREALS"
LFS,134496,0,"FOOD CUPBOARD","SALT  SUGAR AND JAGGERY"
LFS,134497,0,"FOOD CUPBOARD",BISCUITS
LFS,134501,0,"FOOD CUPBOARD",BISCUITS
LFS,134506,0,BEVERAGES,DRINKS
LFS,134508,0,BEVERAGES,DRINKS
LFS,136300,0,"FRUITS- IMPORT",VEGETABLES.
LFS,136365,0,"FRUITS- IMPORT",VEGETABLES.
LFS,136374,0,"FRESH DAIRY AND EGGS",cheeses
LFS,136376,0,"FRESH DAIRY AND EGGS",cheeses
LFS,136381,0,"HOME AND PERSONAL CARE","HEALTH AND WELLNESS"
LFS,136429,0,"FOOD CUPBOARD","CANNED FOOD"
LFS,138046,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
LFS,138048,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
LFS,138059,0,"HOME AND PERSONAL CARE","PET CARE"
LFS,138152,0,"FRUITS- IMPORT",Fruits
LFS,138193,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
LFS,138194,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
LFS,138195,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
LFS,138196,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
LFS,138211,0,"HOME AND PERSONAL CARE","PET CARE"
LFS,138212,0,"HOME AND PERSONAL CARE","PET CARE"
LFS,138213,0,"HOME AND PERSONAL CARE","PET CARE"
LFS,138214,0,"FOOD CUPBOARD",BISCUITS
LFS,139702,0,"FOOD CUPBOARD",SNACKS
LFS,139730,0,"FOOD CUPBOARD",CONFECTIONERY
LFS,139779,0,"FROZEN FOOD",CHEESE
LFS,139796,0,"FROZEN FOOD",CHEESE
LFS,139816,0,"FRESH DAIRY AND EGGS",DELI
LFS,139829,0,"FRESH DAIRY AND EGGS",DELI
LFS,139836,0,"FROZEN FOOD",CHEESE
LFS,139839,0,"FRESH DAIRY AND EGGS",DELI
LFS,139854,0,"FROZEN FOOD",CHEESE
LFS,139855,0,"FROZEN FOOD",CHEESE
LFS,134511,0,BEVERAGES,DRINKS
LFS,134522,0,"FOOD CUPBOARD",CONFECTIONERY
LFS,134582,0,"HOME AND PERSONAL CARE","PET CARE"
LFS,134583,0,"HOME AND PERSONAL CARE","PET CARE"
LFS,136635,0,"FRESH DAIRY AND EGGS",cheeses
LFS,136636,0,"FRESH DAIRY AND EGGS",cheeses
LFS,136637,0,"FRESH DAIRY AND EGGS",cheeses
LFS,136639,0,"FRESH DAIRY AND EGGS",cheeses
LFS,136640,0,"FRESH DAIRY AND EGGS",cheeses
LFS,136645,0,"FRESH DAIRY AND EGGS",cheeses
LFS,136646,0,"FRESH DAIRY AND EGGS",cheeses
LFS,136647,0,"FRESH DAIRY AND EGGS",cheeses
LFS,136648,0,"FRESH DAIRY AND EGGS",cheeses
LFS,136649,0,"FRESH DAIRY AND EGGS",cheeses
LFS,136654,0,"FRESH DAIRY AND EGGS",cheeses
LFS,136656,0,"FRESH DAIRY AND EGGS",cheeses
LFS,138216,0,"HOME AND PERSONAL CARE","PET CARE"
LFS,138218,0,"HOME AND PERSONAL CARE","PET CARE"
LFS,138221,0,"HOME AND PERSONAL CARE","PET CARE"
LFS,138224,0,"HOME AND PERSONAL CARE","PET CARE"
LFS,138225,0,"HOME AND PERSONAL CARE","PET CARE"
LFS,138230,0,"HOME AND PERSONAL CARE","PET CARE"
LFS,138231,0,"FOOD CUPBOARD","BREAKFAST CEREALS"
LFS,138232,0,"FOOD CUPBOARD",SNACKS
LFS,138233,0,"FOOD CUPBOARD",SNACKS
LFS,138235,0,"FOOD CUPBOARD",SNACKS
LFS,138236,0,"FOOD CUPBOARD",SNACKS
LFS,138238,0,"HOME AND PERSONAL CARE","PET CARE"
LFS,138264,0,"HOME AND PERSONAL CARE","PET CARE"
LFS,138265,0,"HOME AND PERSONAL CARE","PET CARE"
LFS,138266,0,"HOME AND PERSONAL CARE","PET CARE"
LFS,138267,0,"HOME AND PERSONAL CARE","PET CARE"
LFS,138282,0,"HOME AND PERSONAL CARE","PET CARE"
LFS,138289,0,"HOME AND PERSONAL CARE","PET CARE"
LFS,131565,0,"FOOD CUPBOARD","BREAKFAST CEREALS"
LFS,131576,0,"FRESH DAIRY AND EGGS","Deli Pork"
LFS,131577,0,"FRESH DAIRY AND EGGS","Deli Pork"
LFS,131578,0,"FOOD CUPBOARD",CONFECTIONERY
LFS,131581,0,"FRESH DAIRY AND EGGS",Yoghurt
LFS,131582,0,"FRUITS- IMPORT",Fruits
LFS,131584,0,"FRESH DAIRY AND EGGS",DELI
LFS,131590,0,"FRESH DAIRY AND EGGS","Deli Turkey"
LFS,131608,0,"FRESH DAIRY AND EGGS",DELI
LFS,131610,0,"FRESH DAIRY AND EGGS",DELI
LFS,131657,0,"FRESH DAIRY AND EGGS",DELI
LFS,131687,0,"FOOD CUPBOARD","CANNED FOOD"
LFS,131724,0,"FRUITS- IMPORT",Fruits
LFS,134585,0,"HOME AND PERSONAL CARE","PET CARE"
LFS,134594,0,"HOME AND PERSONAL CARE","PET CARE"
LFS,134596,0,"HOME AND PERSONAL CARE","PET CARE"
LFS,134597,0,"HOME AND PERSONAL CARE","PET CARE"
LFS,134602,0,"HOME AND PERSONAL CARE","PET CARE"
LFS,134607,0,"HOME AND PERSONAL CARE","PET CARE"
LFS,134626,0,"HOME AND PERSONAL CARE","PET CARE"
LFS,134631,0,"HOME AND PERSONAL CARE","PET CARE"
LFS,134632,0,"HOME AND PERSONAL CARE","PET CARE"
LFS,134634,0,"HOME AND PERSONAL CARE","PET CARE"
LFS,134635,0,"HOME AND PERSONAL CARE","PET CARE"
LFS,136661,0,"FRESH DAIRY AND EGGS",cheeses
LFS,136663,0,"FRESH DAIRY AND EGGS",cheeses
LFS,136674,0,"FROZEN FOOD","FROZEN SNACKS - VEG"
LFS,136695,0,"FRESH DAIRY AND EGGS",cheeses
LFS,136725,0,"HOME AND PERSONAL CARE",DISPOSABLE
LFS,136726,0,"HOME AND PERSONAL CARE",DISPOSABLE
LFS,136764,0,"FOOD CUPBOARD",CONFECTIONERY
LFS,136768,0,"HOME AND PERSONAL CARE",DISPOSABLE
LFS,136776,0,"FRESH DAIRY AND EGGS",cheeses
LFS,136777,0,"FRESH DAIRY AND EGGS",cheeses
LFS,136779,0,"FRESH DAIRY AND EGGS",cheeses
LFS,138300,0,"HOME AND PERSONAL CARE","PET CARE"
LFS,138309,0,"HOME AND PERSONAL CARE","PET CARE"
LFS,138317,0,"FRESH DAIRY AND EGGS",Yoghurt
LFS,138328,0,"FRESH DAIRY AND EGGS",cheeses
LFS,138331,0,"FRESH DAIRY AND EGGS",Yoghurt
LFS,138349,0,"FOOD CUPBOARD","MILK AND CREAMERS"
LFS,138357,0,BAKERY,BREADS
LFS,138362,0,BEVERAGES,TEA
LFS,138363,0,BEVERAGES,TEA
LFS,131791,0,"FRESH DAIRY AND EGGS",DELI
LFS,131794,0,"FRUITS- IMPORT",Fruits
LFS,131795,0,"FRUITS- IMPORT",Fruits
LFS,131823,0,BUTCHERY,"FRESH PORK"
LFS,131825,0,BUTCHERY,"FRESH PORK"
LFS,131897,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
LFS,131899,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
LFS,13203,0,"FOOD CUPBOARD","SALT  SUGAR AND JAGGERY"
LFS,13204,0,"FOOD CUPBOARD","SALT  SUGAR AND JAGGERY"
LFS,13207,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
LFS,134637,0,"HOME AND PERSONAL CARE","PET CARE"
LFS,134641,0,"HOME AND PERSONAL CARE","PET CARE"
LFS,134659,0,"FOOD CUPBOARD",BISCUITS
LFS,134663,0,"HOME AND PERSONAL CARE","PET CARE"
LFS,134665,0,"HOME AND PERSONAL CARE","PET CARE"
LFS,134674,0,"HOME AND PERSONAL CARE","PET CARE"
LFS,134693,0,"HOME AND PERSONAL CARE","PET CARE"
LFS,134695,0,"HOME AND PERSONAL CARE","PET CARE"
LFS,134702,0,"FOOD CUPBOARD","BREAKFAST CEREALS"
LFS,134709,0,"FRESH DAIRY AND EGGS",DELI
LFS,13476,0,"FOOD CUPBOARD","RAW RICE"
LFS,134764,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
LFS,134777,0,BEVERAGES,DRINKS
LFS,136794,0,"FRESH DAIRY AND EGGS",cheeses
LFS,136798,0,"FRESH DAIRY AND EGGS",Yoghurt
LFS,136800,0,"FRESH DAIRY AND EGGS",Yoghurt
LFS,136824,0,"FRESH DAIRY AND EGGS","Deli Fish"
LFS,136828,0,"FOOD CUPBOARD",SAVOURIES
LFS,136866,0,"FOOD CUPBOARD","BREAKFAST CEREALS"
LFS,136869,0,"FROZEN FOOD",PIZZA
LFS,138366,0,BEVERAGES,TEA
LFS,138369,0,BEVERAGES,TEA
LFS,138370,0,BEVERAGES,TEA
LFS,138371,0,BEVERAGES,TEA
LFS,138382,0,"FRESH DAIRY AND EGGS",DELI
LFS,138383,0,"FRESH DAIRY AND EGGS",DELI
LFS,138385,0,"FRESH DAIRY AND EGGS",DELI
LFS,138386,0,"FRESH DAIRY AND EGGS",DELI
LFS,138389,0,"FRESH DAIRY AND EGGS",DELI
LFS,138390,0,"FRESH DAIRY AND EGGS",DELI
LFS,138404,0,"FRESH DAIRY AND EGGS",DELI
LFS,138445,0,"FOOD CUPBOARD","NOODLES AND SOUP"
LFS,138456,0,"FRESH DAIRY AND EGGS",cheeses
LFS,138461,0,"HOME AND PERSONAL CARE","INSECTICIDES AND RODENT CONTROL"
LFS,132079,0,"HOME AND PERSONAL CARE","LAUNDRY CARE"
LFS,132081,0,"FRUITS- IMPORT",VEGETABLES.
LFS,132083,0,"FRUITS- IMPORT",VEGETABLES.
LFS,132084,0,"FRUITS- IMPORT",VEGETABLES.
LFS,132165,0,BAKERY,BREADS
LFS,132166,0,"FRUITS- IMPORT",Fruits
LFS,132173,0,"FRESH DAIRY AND EGGS",cheeses
LFS,132296,0,"HOME AND PERSONAL CARE",FRESHENERS
LFS,134797,0,"FOOD CUPBOARD","DRYFRUITS AND NUTS"
LFS,134805,0,"HOME AND PERSONAL CARE","PET CARE"
LFS,134812,0,"HOME AND PERSONAL CARE","PET CARE"
LFS,134813,0,"HOME AND PERSONAL CARE","PET CARE"
LFS,134814,0,"HOME AND PERSONAL CARE","PET CARE"
LFS,134819,0,"HOME AND PERSONAL CARE","PET CARE"
LFS,134822,0,"HOME AND PERSONAL CARE","PET CARE"
LFS,134829,0,BEVERAGES,DRINKS
LFS,134832,0,"FOOD CUPBOARD",BISCUITS
LFS,136875,0,"HOME AND PERSONAL CARE",FRESHENERS
LFS,136876,0,"HOME AND PERSONAL CARE",DISPOSABLE
LFS,136885,0,"FRESH DAIRY AND EGGS",cheeses
LFS,136890,0,"FROZEN FOOD",VEGETABLE
LFS,136917,0,"BEVERAGES ALCOHOLIC",WINES
LFS,136918,0,"BEVERAGES ALCOHOLIC",WINES
LFS,136919,0,"BEVERAGES ALCOHOLIC",WINES
LFS,136920,0,"BEVERAGES ALCOHOLIC",WINES
LFS,136921,0,"BEVERAGES ALCOHOLIC",WINES
LFS,136927,0,"FROZEN FOOD","WHIPPING CREAM"
LFS,136928,0,"FROZEN FOOD","WHIPPING CREAM"
LFS,136930,0,"FROZEN FOOD",VEGETABLE
LFS,136931,0,"HOME AND PERSONAL CARE","HEALTH AND WELLNESS"
LFS,136978,0,"FRUITS- IMPORT",VEGETABLES.
LFS,136995,0,"FOOD CUPBOARD","MILK AND CREAMERS"
LFS,137006,0,"FOOD CUPBOARD","MILK AND CREAMERS"
LFS,138463,0,"HOME AND PERSONAL CARE","INSECTICIDES AND RODENT CONTROL"
LFS,138464,0,"HOME AND PERSONAL CARE","INSECTICIDES AND RODENT CONTROL"
LFS,138516,0,BEVERAGES,"NON ALCOHOLIC"
LFS,138575,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
LFS,138578,0,"FOOD CUPBOARD",BISCUITS
LFS,138580,0,"FOOD CUPBOARD",BISCUITS
LFS,132350,0,BEVERAGES,JUICE
LFS,132490,0,"FRUITS- IMPORT",VEGETABLES.
LFS,132491,0,"FRUITS- IMPORT",VEGETABLES.
LFS,132492,0,"FRUITS- IMPORT",VEGETABLES.
LFS,132813,0,"FOOD CUPBOARD","BREAKFAST CEREALS"
LFS,132816,0,"FOOD CUPBOARD","CANNED FOOD"
LFS,132830,0,"FROZEN FOOD",CHEESE
LFS,132833,0,"FRESH DAIRY AND EGGS",DELI
LFS,132839,0,"FRESH DAIRY AND EGGS",DELI
LFS,134855,0,"HOME AND PERSONAL CARE","INFANT AND BABY CARE"
LFS,13487,0,"FOOD CUPBOARD",SNACKS
LFS,134883,0,"BEVERAGES ALCOHOLIC",WHISKEY
LFS,134888,0,"BEVERAGES ALCOHOLIC","GIN ."
LFS,134896,0,"BEVERAGES ALCOHOLIC",WHISKEY
LFS,134898,0,BEVERAGES,DRINKS
LFS,134900,0,"BEVERAGES ALCOHOLIC","BOTTLE BEER"
LFS,134901,0,"BEVERAGES ALCOHOLIC","BOTTLE BEER"
LFS,137007,0,"HOME AND PERSONAL CARE","ORAL CARE"
LFS,137008,0,"FOOD CUPBOARD","MILK AND CREAMERS"
LFS,137058,0,"BEVERAGES ALCOHOLIC",WHISKEY
LFS,137060,0,"FRUITS- IMPORT",Fruits
LFS,137062,0,"HOME AND PERSONAL CARE",FRAGRANCES
LFS,137063,0,"HOME AND PERSONAL CARE",FRAGRANCES
LFS,137065,0,"HOME AND PERSONAL CARE",FRAGRANCES
LFS,137067,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
LFS,137068,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
LFS,137069,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
LFS,137071,0,"HOME AND PERSONAL CARE",FRAGRANCES
LFS,138587,0,"FOOD CUPBOARD",BISCUITS
LFS,138591,0,"FOOD CUPBOARD",BISCUITS
LFS,138593,0,"FOOD CUPBOARD",BISCUITS
LFS,138595,0,"FOOD CUPBOARD",BISCUITS
LFS,138596,0,"FOOD CUPBOARD",BISCUITS
LFS,138606,0,"FOOD CUPBOARD",BISCUITS
LFS,138607,0,"FOOD CUPBOARD",BISCUITS
LFS,138609,0,"FOOD CUPBOARD",BISCUITS
LFS,138610,0,"FOOD CUPBOARD",BISCUITS
LFS,138613,0,BUTCHERY,"EXOTIC SEAFOOD"
LFS,132842,0,"FRESH DAIRY AND EGGS",DELI
LFS,132845,0,"FRESH DAIRY AND EGGS",DELI
LFS,132855,0,"FRESH DAIRY AND EGGS",cheeses
LFS,132864,0,"FRESH DAIRY AND EGGS",DELI
LFS,132872,0,"FRESH DAIRY AND EGGS",cheeses
LFS,132879,0,"FRESH DAIRY AND EGGS",DELI
LFS,132903,0,"FRESH DAIRY AND EGGS",DELI
LFS,133050,0,"FOOD CUPBOARD",BISCUITS
LFS,133051,0,"FOOD CUPBOARD",BISCUITS
LFS,133052,0,"FOOD CUPBOARD",BISCUITS
LFS,133053,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
LFS,133054,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
LFS,133055,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
LFS,133056,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
LFS,133057,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
LFS,134903,0,"BEVERAGES ALCOHOLIC","BOTTLE BEER"
LFS,134904,0,"BEVERAGES ALCOHOLIC","BOTTLE BEER"
LFS,134909,0,BEVERAGES,DRINKS
LFS,134923,0,"FOOD CUPBOARD",SNACKS
LFS,134926,0,"BEVERAGES ALCOHOLIC",LIQUER
LFS,134940,0,"HOME AND PERSONAL CARE","HAIR CARE"
LFS,137073,0,"HOME AND PERSONAL CARE","SKIN CARE"
LFS,137074,0,"HOME AND PERSONAL CARE","SKIN CARE"
LFS,137075,0,"HOME AND PERSONAL CARE","SKIN CARE"
LFS,137076,0,"HOME AND PERSONAL CARE","SKIN CARE"
LFS,137081,0,"HOME AND PERSONAL CARE","SKIN CARE"
LFS,137084,0,"FRUITS- IMPORT",Fruits
LFS,137089,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
LFS,137092,0,"HOME AND PERSONAL CARE","SKIN CARE"
LFS,137094,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
LFS,137099,0,"HOME AND PERSONAL CARE","SKIN CARE"
LFS,137100,0,"HOME AND PERSONAL CARE","SKIN CARE"
LFS,137104,0,"FRUITS- IMPORT",Fruits
LFS,137112,0,"FRUITS- IMPORT",Fruits
LFS,13871,0,"BEVERAGES ALCOHOLIC",LIQUER
LFS,138710,0,"HOME AND PERSONAL CARE",DISPOSABLE
LFS,138718,0,"HOME AND PERSONAL CARE",DISPOSABLE
LFS,138719,0,"HOME AND PERSONAL CARE",DISPOSABLE
LFS,138722,0,"HOME AND PERSONAL CARE",DISPOSABLE
LFS,138724,0,"HOME AND PERSONAL CARE",DISPOSABLE
LFS,138725,0,"HOME AND PERSONAL CARE",DISPOSABLE
LFS,138728,0,"HOME AND PERSONAL CARE",DISPOSABLE
LFS,138794,0,"HOME AND PERSONAL CARE","INFANT AND BABY CARE"
LFS,138798,0,"HOME AND PERSONAL CARE","INFANT AND BABY CARE"
LFS,138799,0,"HOME AND PERSONAL CARE","INFANT AND BABY CARE"
LFS,138803,0,"HOME AND PERSONAL CARE","INFANT AND BABY CARE"
LFS,138804,0,"HOME AND PERSONAL CARE","INFANT AND BABY CARE"
LFS,138805,0,"HOME AND PERSONAL CARE","INFANT AND BABY CARE"
LFS,138806,0,"HOME AND PERSONAL CARE","INFANT AND BABY CARE"
LFS,138808,0,"HOME AND PERSONAL CARE","INFANT AND BABY CARE"
LFS,138809,0,"HOME AND PERSONAL CARE","INFANT AND BABY CARE"
LFS,138810,0,"HOME AND PERSONAL CARE","INFANT AND BABY CARE"
LFS,133187,0,"HOME AND PERSONAL CARE","LAUNDRY CARE"
LFS,133188,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
LFS,133189,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
LFS,133190,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
LFS,133191,0,"HOME AND PERSONAL CARE",DISPOSABLE
LFS,133192,0,"HOME AND PERSONAL CARE",DISPOSABLE
LFS,133193,0,"HOME AND PERSONAL CARE",DISPOSABLE
LFS,133195,0,"HOME AND PERSONAL CARE",DISPOSABLE
LFS,133197,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
LFS,133198,0,"HOME AND PERSONAL CARE",FRESHENERS
LFS,133199,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
LFS,133204,0,"HOME AND PERSONAL CARE",DISPOSABLE
LFS,13497,0,"FOOD CUPBOARD","GRAINS AND PULSES"
LFS,13503,0,"FOOD CUPBOARD",SNACKS
LFS,135031,0,"FRUITS- IMPORT",VEGETABLES.
LFS,135047,0,"HOME AND PERSONAL CARE","INFANT AND BABY CARE"
LFS,135092,0,"HOME AND PERSONAL CARE","LAUNDRY CARE"
LFS,135093,0,"HOME AND PERSONAL CARE","LAUNDRY CARE"
LFS,135112,0,"HOME AND PERSONAL CARE","LAUNDRY CARE"
LFS,135113,0,"HOME AND PERSONAL CARE","LAUNDRY CARE"
LFS,137117,0,"FRUITS- IMPORT",Fruits
LFS,137121,0,"FRUITS- IMPORT",Fruits
LFS,137124,0,"BEVERAGES ALCOHOLIC",WHISKEY
LFS,137142,0,"FRESH DAIRY AND EGGS","Deli Turkey"
LFS,137144,0,"FRESH DAIRY AND EGGS",DELI
LFS,137151,0,"FRESH DAIRY AND EGGS",DELI
LFS,137155,0,"FRESH DAIRY AND EGGS",DELI
LFS,137165,0,"FRESH DAIRY AND EGGS",DELI
LFS,137168,0,"FRESH DAIRY AND EGGS",DELI
LFS,137170,0,"FRESH DAIRY AND EGGS",DELI
LFS,137172,0,"FRESH DAIRY AND EGGS",DELI
LFS,137174,0,"FRESH DAIRY AND EGGS",DELI
LFS,137177,0,"FRESH DAIRY AND EGGS",DELI
LFS,137178,0,"FRESH DAIRY AND EGGS",DELI
LFS,137179,0,"FRESH DAIRY AND EGGS",DELI
LFS,137181,0,"FRESH DAIRY AND EGGS",DELI
LFS,137183,0,"FRESH DAIRY AND EGGS",DELI
LFS,137186,0,"FRESH DAIRY AND EGGS",DELI
LFS,137189,0,"FRESH DAIRY AND EGGS",DELI
LFS,137224,0,BEVERAGES,DRINKS
LFS,137225,0,BEVERAGES,DRINKS
LFS,137226,0,BEVERAGES,DRINKS
LFS,137238,0,"FOOD CUPBOARD","BREAKFAST CEREALS"
LFS,138812,0,"HOME AND PERSONAL CARE","INFANT AND BABY CARE"
LFS,138813,0,"HOME AND PERSONAL CARE","INFANT AND BABY CARE"
LFS,13882,0,"FOOD CUPBOARD","BREAKFAST CEREALS"
LFS,138920,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
LFS,138921,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
LFS,138922,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
LFS,138924,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
LFS,138925,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
LFS,138926,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
LFS,138928,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
LFS,138932,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
LFS,138949,0,"BEVERAGES ALCOHOLIC",WINES
LFS,138950,0,"BEVERAGES ALCOHOLIC",WINES
LFS,138952,0,"BEVERAGES ALCOHOLIC",WINES
LFS,133206,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
LFS,133207,0,"HOME AND PERSONAL CARE","LAUNDRY CARE"
LFS,133208,0,"HOME AND PERSONAL CARE","LAUNDRY CARE"
LFS,133212,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
LFS,133213,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
LFS,13333,0,"HOME AND PERSONAL CARE",FRAGRANCES
LFS,13515,0,"FOOD CUPBOARD","GRAINS AND PULSES"
LFS,13520,0,"FOOD CUPBOARD","GRAINS AND PULSES"
LFS,135225,0,"FOOD CUPBOARD",CONFECTIONERY
LFS,135229,0,"FOOD CUPBOARD",BISCUITS
LFS,13525,0,"FOOD CUPBOARD","BREAKFAST CEREALS"
LFS,135284,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
LFS,135285,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
LFS,13529,0,"FOOD CUPBOARD","EDIBLE OILS AND GHEE"
LFS,137260,0,"FOOD CUPBOARD",CONFECTIONERY
LFS,137261,0,"FOOD CUPBOARD",CONFECTIONERY
LFS,137263,0,"FOOD CUPBOARD",CONFECTIONERY
LFS,137264,0,"FOOD CUPBOARD",CONFECTIONERY
LFS,137265,0,"FOOD CUPBOARD",CONFECTIONERY
LFS,137266,0,"FOOD CUPBOARD",CONFECTIONERY
LFS,137267,0,"FOOD CUPBOARD",CONFECTIONERY
LFS,137268,0,"FOOD CUPBOARD",CONFECTIONERY
LFS,137269,0,"FOOD CUPBOARD",CONFECTIONERY
LFS,137272,0,"FOOD CUPBOARD",CONFECTIONERY
LFS,137273,0,"FOOD CUPBOARD",CONFECTIONERY
LFS,137274,0,"FOOD CUPBOARD",CONFECTIONERY
LFS,137275,0,"FOOD CUPBOARD",CONFECTIONERY
LFS,137276,0,"FOOD CUPBOARD",CONFECTIONERY
LFS,137277,0,"FOOD CUPBOARD",CONFECTIONERY
LFS,138957,0,"BEVERAGES ALCOHOLIC",RHUM
LFS,138958,0,"BEVERAGES ALCOHOLIC",RHUM
LFS,138962,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
LFS,138987,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
LFS,139000,0,"FOOD CUPBOARD",CONFECTIONERY
LFS,139004,0,"FOOD CUPBOARD",CONFECTIONERY
LFS,139006,0,"FOOD CUPBOARD",CONFECTIONERY
LFS,139017,0,"FOOD CUPBOARD",CONFECTIONERY
LFS,139020,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
LFS,133381,0,"FOOD CUPBOARD",BISCUITS
